Order ID,Order Number,Order Created At,Customer ID,Line Items,Billing Address Country,Net (USD)
785663,#785663,13/7/22 10:45,418562.0,KodeKloud Monthly Subscription x1,US,17.5
785666,#785666,13/7/22 10:46,362168.0,KodeKloud Monthly Subscription x1,US,17.5
785669,#785669,13/7/22 10:47,321126.0,KodeKloud Monthly Subscription x1,NL,17.55
785672,#785672,13/7/22 10:47,307044.0,KodeKloud Monthly Subscription x1,DE,17.55
785675,#785675,13/7/22 10:55,256113.0,KodeKloud Monthly Subscription x1,US,17.5
785708,#785708,13/7/22 11:48,99002.0,KodeKloud Professional Yearly x1,IN,67.67
785723,#785723,13/7/22 11:57,726254.0,KodeKloud Monthly Subscription x1,US,35.0
785729,#785729,13/7/22 11:58,476988.0,KodeKloud Professional Yearly x1,BG,205.2
785783,#785783,13/7/22 12:31,726305.0,KodeKloud Yearly Subscription x1,IN,48.92
785798,#785798,13/7/22 12:36,726284.0,KodeKloud Professional Yearly x1,IN,67.73
785804,#785804,13/7/22 12:40,469305.0,KodeKloud Monthly Subscription x1,AU,26.41
785810,#785810,13/7/22 12:47,514899.0,KodeKloud Professional Monthly x1,IN,18.83
785828,#785828,13/7/22 13:09,418814.0,KodeKloud Monthly Subscription x1,US,17.5
785843,#785843,13/7/22 13:20,554163.0,KodeKloud Monthly Subscription x1,IN,12.54
785861,#785861,13/7/22 13:33,726413.0,KodeKloud Yearly Subscription x1,IN,48.88
785867,#785867,13/7/22 13:43,285450.0,KodeKloud Professional Monthly x1,IN,18.82
785888,#785888,13/7/22 13:57,97784.0,KodeKloud Monthly Subscription x1,IN,6.26
785930,#785930,13/7/22 14:22,726530.0,KodeKloud Professional Yearly x1,IN,67.67
785942,#785942,13/7/22 14:33,724400.0,KodeKloud Monthly Subscription x1,IN,10.03
785951,#785951,13/7/22 14:34,50866.0,KodeKloud Yearly Subscription x1,IN,48.87
785957,#785957,13/7/22 14:35,725573.0,KodeKloud Professional Yearly x1,IN,67.67
785990,#785990,13/7/22 14:43,667159.0,KodeKloud Professional Yearly x1,PK,26.01
785996,#785996,13/7/22 14:47,99653.0,KodeKloud Yearly Subscription x1,US,114.0
786002,#786002,13/7/22 14:50,145362.0,KodeKloud Professional Yearly x1,IN,67.67
786035,#786035,13/7/22 15:07,725660.0,KodeKloud Monthly Subscription x1,IN,12.54
786050,#786050,13/7/22 15:13,659437.0,KodeKloud Professional Monthly x1,US,52.5
786074,#786074,13/7/22 15:20,726653.0,KodeKloud Professional Yearly x1,IN,67.64
786080,#786080,13/7/22 15:22,726659.0,KodeKloud Monthly Subscription x1,US,35.0
786137,#786137,13/7/22 15:47,726740.0,KodeKloud Professional Yearly x1,IN,67.64
786173,#786173,13/7/22 16:09,402932.0,KodeKloud Monthly Subscription x1,KR,35.0
786188,#786188,13/7/22 16:18,12629.0,KodeKloud Professional Monthly x1,IN,18.81
786215,#786215,13/7/22 16:25,102497.0,KodeKloud Monthly Subscription x1,SG,17.5
786233,#786233,13/7/22 16:31,726827.0,KodeKloud Professional Monthly x1,IN,18.81
786260,#786260,13/7/22 16:48,153150.0,KodeKloud Professional Monthly x1,FI,35.12
786272,#786272,13/7/22 17:02,30514.0,KodeKloud Professional Yearly x1,IN,18.81
786296,#786296,13/7/22 17:18,230814.0,KodeKloud Professional Monthly x1,IN,18.82
786305,#786305,13/7/22 17:20,520290.0,KodeKloud Professional Yearly x1,NL,205.94
786323,#786323,13/7/22 17:31,726938.0,KodeKloud Professional Yearly x1,IN,67.69
786329,#786329,13/7/22 17:32,713411.0,KodeKloud Professional Yearly x1,PK,52.02
786359,#786359,13/7/22 17:49,726968.0,KodeKloud Professional Yearly x1,GR,205.95
786365,#786365,13/7/22 17:49,183444.0,KodeKloud Professional Yearly x1,KR,205.2
786380,#786380,13/7/22 17:52,104096.0,KodeKloud Professional Yearly x1,IN,0.09
786395,#786395,13/7/22 18:01,46516.0,KodeKloud Professional Yearly x1,IN,15.58
786398,#786398,13/7/22 18:01,280323.0,KodeKloud Monthly Subscription x1,GB,20.81
786419,#786419,13/7/22 18:21,276246.0,KodeKloud Professional Yearly x1,IN,67.7
786464,#786464,13/7/22 18:32,560189.0,KodeKloud Monthly Subscription x1,IN,10.04
786506,#786506,13/7/22 18:48,727019.0,KodeKloud Professional Yearly x1,IN,67.71
786512,#786512,13/7/22 18:49,700366.0,KodeKloud Monthly Subscription x1,IN,12.55
786575,#786575,13/7/22 19:17,685234.0,KodeKloud Professional Yearly x1,IN,67.71
786617,#786617,13/7/22 19:46,314364.0,KodeKloud Professional Yearly x1,GB,243.82
786632,#786632,13/7/22 19:50,449924.0,KodeKloud Monthly Subscription x1,IN,12.55
786644,#786644,13/7/22 19:52,176349.0,KodeKloud Monthly Subscription x1,FR,17.61
786647,#786647,13/7/22 19:53,727094.0,KodeKloud Professional Monthly x1,IN,18.82
786656,#786656,13/7/22 20:00,324684.0,KodeKloud Professional Monthly x1,IN,0.63
786665,#786665,13/7/22 20:03,673108.0,KodeKloud Monthly Subscription x1,IN,10.04
786668,#786668,13/7/22 20:05,711485.0,KodeKloud Professional Yearly x1,FR,206.6
786677,#786677,13/7/22 20:12,,KodeKloud Monthly Subscription x1,NL,17.62
786719,#786719,13/7/22 20:51,671068.0,KodeKloud Monthly Subscription x1,US,35.0
786746,#786746,13/7/22 21:01,141861.0,KodeKloud Professional Yearly x1,IN,67.52
786767,#786767,13/7/22 21:10,136332.0,KodeKloud Professional Yearly x1,IN,67.52
786791,#786791,13/7/22 21:28,123485.0,KodeKloud Professional Yearly x1,IN,67.52
786803,#786803,13/7/22 21:35,673339.0,KodeKloud Professional Monthly x1,QA,52.5
786812,#786812,13/7/22 21:40,61090.0,KodeKloud Monthly Subscription x1,US,35.0
786818,#786818,13/7/22 21:44,18800.0,KodeKloud Monthly Subscription x1,NG,12.0
786854,#786854,13/7/22 21:55,718520.0,KodeKloud Professional Yearly x1,IN,67.54
786866,#786866,13/7/22 22:04,207477.0,KodeKloud Monthly Subscription x1,US,17.5
786881,#786881,13/7/22 22:13,169959.0,KodeKloud Professional Yearly x1,AR,205.2
786905,#786905,13/7/22 22:19,89569.0,KodeKloud Monthly Subscription x1,IN,6.27
786914,#786914,13/7/22 22:20,231792.0,KodeKloud Monthly Subscription x1,US,17.5
786944,#786944,13/7/22 22:29,628973.0,KodeKloud Monthly Subscription x1,GB,41.54
786950,#786950,13/7/22 22:30,727535.0,KodeKloud Yearly Subscription x1,US,148.2
786956,#786956,13/7/22 22:31,418211.0,KodeKloud Professional Monthly x1,IN,12.52
786998,#786998,13/7/22 22:46,355367.0,KodeKloud Monthly Subscription x1,IN,6.26
787034,#787034,13/7/22 23:00,725858.0,KodeKloud Monthly Subscription x1,EG,28.0
787049,#787049,13/7/22 23:01,241947.0,KodeKloud Monthly Subscription x1,NG,4.5
787067,#787067,13/7/22 23:10,727598.0,KodeKloud Professional Yearly x1,IN,67.63
787079,#787079,13/7/22 23:14,402125.0,KodeKloud Professional Yearly x1,KE,205.2
787091,#787091,13/7/22 23:18,727451.0,KodeKloud Professional Yearly x1,IN,67.68
787097,#787097,13/7/22 23:19,673561.0,KodeKloud Monthly Subscription x1,US,35.0
787103,#787103,13/7/22 23:19,370613.0,KodeKloud Professional Monthly x1,PK,4.82
787136,#787136,13/7/22 23:46,727643.0,KodeKloud Professional Yearly x1,US,205.2
787151,#787151,13/7/22 23:49,324903.0,KodeKloud Monthly Subscription x1,DK,17.5
787160,#787160,13/7/22 23:56,718088.0,KodeKloud Professional Yearly x1,IN,67.63
787166,#787166,13/7/22 23:57,727661.0,KodeKloud Yearly Subscription x1,IE,149.79
787184,#787184,14/7/22 0:10,699697.0,KodeKloud Professional Yearly x1,IN,67.63
787193,#787193,14/7/22 0:16,629300.0,KodeKloud Professional Yearly x1,US,205.2
787205,#787205,14/7/22 0:19,666169.0,KodeKloud Yearly Subscription x1,US,148.2
787214,#787214,14/7/22 0:20,,KodeKloud Monthly Subscription x1,US,17.5
787277,#787277,14/7/22 0:54,36367.0,KodeKloud Monthly Subscription x1,US,17.5
787283,#787283,14/7/22 0:55,700774.0,KodeKloud Professional Yearly x1,FR,206.8
787292,#787292,14/7/22 0:57,293976.0,KodeKloud Professional Yearly x1,IN,67.63
787304,#787304,14/7/22 1:02,673750.0,KodeKloud Professional Monthly x1,US,52.5
787316,#787316,14/7/22 1:14,5357.0,KodeKloud Professional Monthly x1,BR,36.99
787325,#787325,14/7/22 1:20,727811.0,KodeKloud Yearly Subscription x1,US,148.2
787337,#787337,14/7/22 1:26,727802.0,KodeKloud Yearly Subscription x1,CA,150.47
787361,#787361,14/7/22 1:29,727724.0,KodeKloud Professional Yearly x1,IN,67.67
787373,#787373,14/7/22 1:36,102566.0,KodeKloud Professional Yearly x1,IN,75.19
787403,#787403,14/7/22 2:07,727877.0,KodeKloud Professional Yearly x1,IN,67.7
787424,#787424,14/7/22 2:16,370073.0,KodeKloud Monthly Subscription x1,US,17.5
787427,#787427,14/7/22 2:21,697591.0,KodeKloud Yearly Subscription x1,NG,48.75
787442,#787442,14/7/22 2:23,449600.0,KodeKloud Yearly Subscription x1,IN,48.89
787454,#787454,14/7/22 2:34,368900.0,KodeKloud Professional Monthly x1,GB,41.73
787457,#787457,14/7/22 2:37,665929.0,KodeKloud Monthly Subscription x1,US,35.0
787460,#787460,14/7/22 2:38,93070.0,KodeKloud Monthly Subscription x1,US,17.5
787466,#787466,14/7/22 2:44,673927.0,KodeKloud Professional Monthly x1,US,52.5
787475,#787475,14/7/22 2:48,281211.0,KodeKloud Monthly Subscription x1,US,17.5
787478,#787478,14/7/22 2:51,660115.0,KodeKloud Professional Monthly x1,IN,18.8
787484,#787484,14/7/22 2:51,363491.0,KodeKloud Monthly Subscription x1,IN,12.55
787499,#787499,14/7/22 2:54,676291.0,KodeKloud Professional Yearly x1,US,205.2
787508,#787508,14/7/22 2:56,727862.0,KodeKloud Professional Yearly x1,ES,206.5
787520,#787520,14/7/22 3:09,725612.0,KodeKloud Professional Yearly x1,BR,200.23
787538,#787538,14/7/22 3:27,727982.0,KodeKloud Yearly Subscription x1,US,148.2
787559,#787559,14/7/22 3:37,611836.0,KodeKloud Monthly Subscription x1,FR,35.22
787580,#787580,14/7/22 4:08,360002.0,KodeKloud Monthly Subscription x1,GR,17.6
787583,#787583,14/7/22 4:14,484791.0,KodeKloud Professional Monthly x1,GB,41.63
787589,#787589,14/7/22 4:17,728027.0,KodeKloud Professional Yearly x1,US,205.2
787595,#787595,14/7/22 4:19,281199.0,KodeKloud Monthly Subscription x1,US,17.5
787598,#787598,14/7/22 4:22,723221.0,KodeKloud Professional Monthly x1,PK,14.46
787616,#787616,14/7/22 4:27,177144.0,KodeKloud Monthly Subscription x1,DE,17.6
787622,#787622,14/7/22 4:31,728042.0,KodeKloud Professional Yearly x1,US,205.2
787628,#787628,14/7/22 4:31,416444.0,KodeKloud Monthly Subscription x1,IL,17.5
787640,#787640,14/7/22 4:42,372377.0,KodeKloud Monthly Subscription x1,RS,17.5
787652,#787652,14/7/22 5:03,105767.0,KodeKloud Monthly Subscription x1,AE,35.0
787655,#787655,14/7/22 5:08,674059.0,KodeKloud Professional Yearly x1,FR,206.39
787679,#787679,14/7/22 5:49,251856.0,KodeKloud Professional Yearly x1,IN,67.53
787694,#787694,14/7/22 6:05,558356.0,KodeKloud Monthly Subscription x1,BR,36.9
787706,#787706,14/7/22 6:16,728120.0,KodeKloud Professional Yearly x1,US,205.2
787712,#787712,14/7/22 6:19,728090.0,KodeKloud Professional Yearly x1,IN,67.53
787718,#787718,14/7/22 6:22,728126.0,KodeKloud Yearly Subscription x1,US,148.2
787736,#787736,14/7/22 6:42,728150.0,KodeKloud Professional Monthly x1,US,52.5
787748,#787748,14/7/22 6:52,325278.0,KodeKloud Monthly Subscription x1,US,17.5
787760,#787760,14/7/22 7:19,728174.0,KodeKloud Professional Yearly x1,US,205.2
787772,#787772,14/7/22 7:25,728159.0,KodeKloud Professional Yearly x1,IN,67.52
787814,#787814,14/7/22 8:19,232638.0,KodeKloud Monthly Subscription x1,US,17.5
787817,#787817,14/7/22 8:25,195051.0,KodeKloud Monthly Subscription x1,US,17.5
787832,#787832,14/7/22 8:35,141708.0,KodeKloud Monthly Subscription x1,IN,6.26
787841,#787841,14/7/22 8:58,281538.0,KodeKloud Professional Monthly x1,US,35.0
787856,#787856,14/7/22 9:17,223839.0,KodeKloud Professional Monthly x1,US,35.0
787859,#787859,14/7/22 9:17,372551.0,KodeKloud Monthly Subscription x1,US,17.5
787868,#787868,14/7/22 9:50,533538.0,KodeKloud Professional Yearly x1,IN,67.62
787904,#787904,14/7/22 10:42,370946.0,KodeKloud Monthly Subscription x1,NO,17.5
787919,#787919,14/7/22 11:03,103307.0,KodeKloud Yearly Subscription x1,US,114.0
787937,#787937,14/7/22 11:16,728309.0,KodeKloud Professional Yearly x1,IN,67.62
787949,#787949,14/7/22 11:18,705866.0,KodeKloud Professional Yearly x1,PE,205.2
787955,#787955,14/7/22 11:20,672319.0,KodeKloud Monthly Subscription x1,US,35.0
787958,#787958,14/7/22 11:22,304677.0,KodeKloud Monthly Subscription x1,IN,12.53
787964,#787964,14/7/22 11:23,728315.0,KodeKloud Professional Yearly x1,IN,67.62
787970,#787970,14/7/22 11:26,46153.0,KodeKloud Monthly Subscription x1,US,35.0
787994,#787994,14/7/22 11:38,728285.0,KodeKloud Professional Monthly x1,US,52.5
788000,#788000,14/7/22 11:40,372662.0,KodeKloud Monthly Subscription x1,US,17.5
788006,#788006,14/7/22 11:50,177369.0,KodeKloud Monthly Subscription x1,US,17.5
788012,#788012,14/7/22 11:54,390551.0,KodeKloud Monthly Subscription x1,US,35.0
788015,#788015,14/7/22 12:01,126152.0,KodeKloud Professional Yearly x1,SG,205.2
788021,#788021,14/7/22 12:07,455729.0,KodeKloud Professional Monthly x1,TW,52.5
788042,#788042,14/7/22 12:19,728360.0,KodeKloud Yearly Subscription x1,IN,48.8
788051,#788051,14/7/22 12:20,61816.0,KodeKloud Monthly Subscription x1,US,17.5
788072,#788072,14/7/22 12:33,728390.0,KodeKloud Professional Yearly x1,US,205.2
788081,#788081,14/7/22 12:41,119534.0,KodeKloud Professional Yearly x1,IN,67.58
788114,#788114,14/7/22 13:05,728438.0,KodeKloud Professional Yearly x1,IN,67.58
788135,#788135,14/7/22 13:20,728372.0,KodeKloud Yearly Subscription x1,IN,48.8
788156,#788156,14/7/22 13:36,292230.0,KodeKloud Professional Monthly x1,IN,18.78
788180,#788180,14/7/22 13:49,728507.0,KodeKloud Yearly Subscription x1,IN,48.77
788195,#788195,14/7/22 13:54,281760.0,KodeKloud Monthly Subscription x1,US,17.5
788210,#788210,14/7/22 14:02,674554.0,KodeKloud Professional Monthly x1,IN,18.76
788216,#788216,14/7/22 14:07,714455.0,KodeKloud Yearly Subscription x1,IN,48.75
788225,#788225,14/7/22 14:09,368474.0,KodeKloud Monthly Subscription x1,BW,17.5
788255,#788255,14/7/22 14:14,728528.0,KodeKloud Monthly Subscription x1,IN,12.51
788312,#788312,14/7/22 14:33,547416.0,KodeKloud Monthly Subscription x1,NG,1.0
788315,#788315,14/7/22 14:33,16430.0,KodeKloud Monthly Subscription x1,US,35.0
788336,#788336,14/7/22 14:39,728564.0,KodeKloud Business x5,PL,1026.0
788399,#788399,14/7/22 15:02,233019.0,KodeKloud Monthly Subscription x1,FR,17.51
788429,#788429,14/7/22 15:12,728687.0,KodeKloud Professional Yearly x1,IN,67.47
788441,#788441,14/7/22 15:18,214044.0,KodeKloud Monthly Subscription x1,IN,6.25
788450,#788450,14/7/22 15:20,728705.0,KodeKloud Professional Monthly x1,IT,52.53
788465,#788465,14/7/22 15:24,99170.0,KodeKloud Monthly Subscription x1,NL,35.03
788471,#788471,14/7/22 15:24,420749.0,KodeKloud Monthly Subscription x1,NL,17.51
788483,#788483,14/7/22 15:27,725309.0,KodeKloud Yearly Subscription x1,IN,48.72
788513,#788513,14/7/22 15:36,653686.0,KodeKloud Professional Yearly x1,IN,67.47
788537,#788537,14/7/22 15:50,728780.0,KodeKloud Monthly Subscription x1,IN,12.51
788546,#788546,14/7/22 15:54,44902.0,KodeKloud Professional Yearly x1,US,53.25
788549,#788549,14/7/22 15:56,728792.0,KodeKloud Professional Yearly x1,US,205.2
788555,#788555,14/7/22 15:59,47350.0,KodeKloud Professional Yearly x1,GB,242.4
788582,#788582,14/7/22 16:12,36967.0,KodeKloud Yearly Subscription x1,BG,148.2
788597,#788597,14/7/22 16:18,728828.0,KodeKloud Monthly Subscription x1,GB,41.52
788621,#788621,14/7/22 16:26,651706.0,KodeKloud Yearly Subscription x1,IN,48.72
788657,#788657,14/7/22 16:43,,KodeKloud Professional Yearly x1,TR,205.2
788693,#788693,14/7/22 16:53,75844.0,KodeKloud Professional Yearly x1,IN,67.47
788702,#788702,14/7/22 16:54,281994.0,KodeKloud Monthly Subscription x1,DK,17.5
788723,#788723,14/7/22 17:03,720572.0,KodeKloud Professional Yearly x1,ID,205.2
788744,#788744,14/7/22 17:11,51148.0,KodeKloud Monthly Subscription x1,IN,6.25
788753,#788753,14/7/22 17:15,363737.0,KodeKloud Monthly Subscription x1,FR,17.53
788759,#788759,14/7/22 17:15,728921.0,KodeKloud Yearly Subscription x1,IN,48.74
788765,#788765,14/7/22 17:19,104018.0,KodeKloud Yearly Subscription x1,CH,114.0
788780,#788780,14/7/22 17:23,728960.0,KodeKloud Professional Yearly x1,IN,67.48
788804,#788804,14/7/22 17:38,718472.0,KodeKloud Professional Yearly x1,IN,67.48
788816,#788816,14/7/22 17:44,104096.0,KodeKloud Professional Yearly x1,IN,67.47
788822,#788822,14/7/22 17:51,324912.0,KodeKloud Monthly Subscription x1,GB,20.72
788834,#788834,14/7/22 17:59,17888.0,KodeKloud Monthly Subscription x1,IN,6.25
788843,#788843,14/7/22 18:00,102350.0,KodeKloud Monthly Subscription x1,IN,6.25
788849,#788849,14/7/22 18:02,687877.0,KodeKloud Professional Yearly x1,MM,205.2
788900,#788900,14/7/22 18:25,646918.0,KodeKloud Professional Yearly x1,IN,67.37
788936,#788936,14/7/22 18:46,135348.0,KodeKloud Professional Monthly x1,IN,12.51
788954,#788954,14/7/22 18:52,438443.0,KodeKloud Monthly Subscription x1,IN,12.51
788972,#788972,14/7/22 18:54,143319.0,KodeKloud Monthly Subscription x1,FR,17.58
789044,#789044,14/7/22 19:30,728987.0,KodeKloud Monthly Subscription x1,IN,12.49
789065,#789065,14/7/22 19:40,729149.0,KodeKloud Professional Yearly x1,IN,67.37
789089,#789089,14/7/22 19:50,729137.0,KodeKloud Professional Yearly x1,IN,67.37
789119,#789119,14/7/22 19:58,104366.0,KodeKloud Yearly Subscription x1,AU,76.55
789128,#789128,14/7/22 20:01,729086.0,KodeKloud Professional Monthly x1,IN,18.73
789161,#789161,14/7/22 20:21,22997.0,KodeKloud Professional Yearly x1,IN,67.36
789170,#789170,14/7/22 20:22,282198.0,KodeKloud Monthly Subscription x1,AU,13.1
789182,#789182,14/7/22 20:27,728825.0,KodeKloud Yearly Subscription x1,CN,95.86
789197,#789197,14/7/22 20:29,726998.0,KodeKloud Professional Yearly x1,AU,137.87
789227,#789227,14/7/22 20:39,626687.0,KodeKloud Professional Yearly x1,IN,67.36
789233,#789233,14/7/22 20:40,726185.0,KodeKloud Professional Yearly x1,US,205.2
789242,#789242,14/7/22 20:45,233832.0,KodeKloud Monthly Subscription x1,US,17.5
789260,#789260,14/7/22 21:03,509664.0,KodeKloud Monthly Subscription x1,FR,17.5
789278,#789278,14/7/22 21:07,131979.0,KodeKloud Professional Yearly x1,IN,67.32
789284,#789284,14/7/22 21:09,727538.0,KodeKloud Professional Yearly x1,BY,205.2
789293,#789293,14/7/22 21:11,222495.0,KodeKloud Monthly Subscription x1,CH,17.5
789296,#789296,14/7/22 21:12,478107.0,KodeKloud Monthly Subscription x1,IN,6.24
789299,#789299,14/7/22 21:14,104522.0,KodeKloud Yearly Subscription x1,NL,114.02
789305,#789305,14/7/22 21:17,729341.0,KodeKloud Professional Yearly x1,BR,197.74
789320,#789320,14/7/22 21:27,704849.0,KodeKloud Professional Yearly x1,AM,205.2
789326,#789326,14/7/22 21:30,711638.0,KodeKloud Professional Yearly x1,IN,67.32
789341,#789341,14/7/22 21:34,282318.0,KodeKloud Monthly Subscription x1,US,17.5
789344,#789344,14/7/22 21:35,185865.0,KodeKloud Monthly Subscription x1,US,17.5
789356,#789356,14/7/22 21:42,729389.0,KodeKloud Business x5,IN,336.63
789380,#789380,14/7/22 21:49,622514.0,KodeKloud Monthly Subscription x1,DK,35.0
789419,#789419,14/7/22 22:18,567254.0,KodeKloud Professional Monthly x1,US,52.5
789446,#789446,14/7/22 22:24,729467.0,KodeKloud Professional Yearly x1,IN,67.3
789476,#789476,14/7/22 22:29,373496.0,KodeKloud Monthly Subscription x1,US,17.5
789491,#789491,14/7/22 22:33,300657.0,KodeKloud Professional Monthly x1,US,52.5
789497,#789497,14/7/22 22:34,722384.0,KodeKloud Professional Yearly x1,IN,67.3
789506,#789506,14/7/22 22:42,403652.0,KodeKloud Professional Yearly x1,US,205.2
789512,#789512,14/7/22 22:44,710300.0,KodeKloud Monthly Subscription x1,DO,35.0
789530,#789530,14/7/22 22:47,357011.0,KodeKloud Monthly Subscription x1,US,35.0
789545,#789545,14/7/22 23:08,149877.0,KodeKloud Professional Yearly x1,EE,205.12
789554,#789554,14/7/22 23:11,113201.0,KodeKloud Professional Yearly x1,IN,67.34
789611,#789611,14/7/22 23:59,729575.0,KodeKloud Professional Monthly x1,NG,27.0
789644,#789644,15/7/22 0:16,4861.0,KodeKloud Yearly Subscription x1,US,114.0
789647,#789647,15/7/22 0:19,118349.0,KodeKloud Professional Yearly x1,IN,67.21
789656,#789656,15/7/22 0:21,114836.0,KodeKloud Monthly Subscription x1,NL,17.55
789671,#789671,15/7/22 0:27,105308.0,KodeKloud Professional Yearly x1,IN,74.68
789677,#789677,15/7/22 0:31,104771.0,KodeKloud Monthly Subscription x1,US,17.5
789680,#789680,15/7/22 0:33,723794.0,KodeKloud Professional Monthly x1,US,52.5
789692,#789692,15/7/22 0:35,729644.0,KodeKloud Professional Yearly x1,IN,67.21
789707,#789707,15/7/22 0:41,717404.0,KodeKloud Professional Yearly x1,IN,67.21
789719,#789719,15/7/22 0:45,729662.0,KodeKloud Professional Yearly x1,AU,138.34
789737,#789737,15/7/22 1:06,675793.0,KodeKloud Professional Monthly x1,IN,18.75
789770,#789770,15/7/22 1:27,271083.0,KodeKloud Monthly Subscription x1,GB,20.62
789791,#789791,15/7/22 1:38,729728.0,KodeKloud Professional Yearly x1,US,205.2
789821,#789821,15/7/22 1:51,607882.0,KodeKloud Professional Yearly x1,IN,20.45
789863,#789863,15/7/22 2:06,729776.0,KodeKloud Monthly Subscription x1,KZ,35.0
