Customer ID,First Paid Order Date,First Order Date,Total Spent
647668.0,28/5/22 20:00,28/5/22 20:00,19.25
647665.0,24/8/22 8:06,28/5/22 20:06,150.47
647656.0,29/5/22 0:38,29/5/22 0:38,22.48
647629.0,2022-08-06 05:27:00,2022-08-06 05:27:00,64.74
647560.0,28/5/22 18:01,28/5/22 18:01,45.47
647506.0,29/6/22 4:58,29/6/22 4:58,215.99
647494.0,2022-01-06 22:47:00,2022-01-06 22:47:00,15.08
647443.0,28/5/22 16:11,28/5/22 16:11,114.0
647425.0,28/5/22 16:11,28/5/22 16:11,228.0
647389.0,28/5/22 15:09,28/5/22 15:09,90.95
647383.0,28/5/22 14:59,28/5/22 14:59,114.0
647377.0,28/5/22 14:59,28/5/22 14:59,59.85
647371.0,28/5/22 15:03,28/5/22 15:03,90.94
647353.0,27/8/22 2:51,27/8/22 2:51,79.53
647338.0,28/5/22 14:16,28/5/22 14:16,228.0
647323.0,29/5/22 12:40,29/5/22 12:40,90.95
647305.0,28/5/22 13:47,28/5/22 13:47,114.0
647278.0,28/5/22 13:08,28/5/22 13:08,45.47
647272.0,28/5/22 13:17,28/5/22 13:17,15.09
647266.0,26/8/22 12:00,28/5/22 12:50,148.2
647257.0,28/5/22 12:44,28/5/22 12:44,45.47
647251.0,28/5/22 13:17,28/5/22 13:17,7.59
647245.0,28/5/22 12:36,28/5/22 12:36,90.95
647239.0,28/5/22 12:33,28/5/22 12:33,90.95
647230.0,28/5/22 12:13,28/5/22 12:13,45.47
647227.0,28/5/22 12:04,28/5/22 12:04,228.0
647218.0,28/5/22 11:54,28/5/22 11:54,228.0
647209.0,28/5/22 11:47,28/5/22 11:47,90.95
647203.0,28/5/22 11:41,28/5/22 11:41,45.47
647191.0,2022-10-07 10:04:00,28/5/22 11:26,80.17
647173.0,24/6/22 16:38,24/6/22 16:38,81.21
647155.0,28/5/22 10:00,28/5/22 10:00,122.35
647152.0,28/5/22 10:02,28/5/22 10:02,35.0
647140.0,31/5/22 20:46,31/5/22 20:46,114.0
647131.0,28/5/22 9:12,28/5/22 9:12,228.0
647128.0,28/5/22 9:12,28/5/22 9:12,114.0
647116.0,28/5/22 8:52,28/5/22 8:52,117.87
647104.0,28/5/22 8:42,28/5/22 8:42,114.0
647089.0,29/5/22 15:05,29/5/22 15:05,17.5
647086.0,28/5/22 8:05,28/5/22 8:05,235.87
647077.0,28/5/22 7:32,28/5/22 7:32,228.0
647074.0,28/5/22 7:22,28/5/22 7:22,228.0
647065.0,28/5/22 7:16,28/5/22 7:16,286.68
647056.0,28/5/22 6:47,28/5/22 6:47,117.87
647050.0,28/5/22 6:47,28/5/22 6:47,117.87
647047.0,28/5/22 6:42,28/5/22 6:42,117.87
647044.0,28/5/22 6:42,28/5/22 6:42,117.87
647020.0,28/5/22 6:08,28/5/22 6:08,253.19
647008.0,28/5/22 5:36,28/5/22 5:36,114.0
646996.0,28/5/22 6:09,28/5/22 6:09,253.19
646975.0,2022-01-07 00:50:00,2022-01-07 00:50:00,205.2
646963.0,28/5/22 4:27,28/5/22 4:27,35.0
646918.0,14/7/22 18:25,28/5/22 3:49,79.5
646891.0,28/5/22 3:24,28/5/22 3:24,228.0
646873.0,28/5/22 3:01,28/5/22 3:01,228.0
646867.0,28/5/22 2:53,28/5/22 2:53,45.51
646855.0,28/5/22 2:47,28/5/22 2:47,91.03
646849.0,28/5/22 3:22,28/5/22 3:22,91.03
646843.0,28/5/22 2:23,28/5/22 2:23,228.0
646834.0,28/5/22 2:27,28/5/22 2:27,45.51
646831.0,28/5/22 2:19,28/5/22 2:19,228.0
646777.0,24/6/22 6:20,24/6/22 6:20,205.2
646771.0,28/5/22 1:46,28/5/22 1:46,140.0
646765.0,28/5/22 13:24,28/5/22 13:24,45.47
646756.0,28/5/22 1:25,28/5/22 1:25,45.51
646732.0,28/5/22 1:03,28/5/22 1:03,90.95
646723.0,25/8/22 23:38,25/8/22 23:38,205.2
646711.0,2022-02-06 11:39:00,2022-02-06 11:39:00,228.0
646648.0,28/5/22 1:44,28/5/22 1:44,68.19
646639.0,30/5/22 18:28,30/5/22 18:28,182.76
646624.0,28/5/22 0:06,28/5/22 0:06,140.0
646609.0,28/5/22 0:11,28/5/22 0:11,149.0
646576.0,27/5/22 23:37,27/5/22 23:37,30.23
646573.0,27/5/22 23:28,27/5/22 23:28,228.0
646564.0,27/5/22 23:31,27/5/22 23:31,35.0
646537.0,2022-01-06 14:48:00,2022-01-06 14:48:00,45.54
646534.0,27/5/22 23:26,27/5/22 23:26,228.0
646495.0,25/6/22 12:20,25/6/22 12:20,205.2
646486.0,28/5/22 5:22,28/5/22 5:22,228.0
646468.0,27/5/22 22:30,27/5/22 22:30,45.55
646459.0,27/5/22 22:23,27/5/22 22:23,228.0
646423.0,22/8/22 9:38,22/8/22 9:38,207.82
646414.0,28/5/22 13:45,28/5/22 13:45,45.47
646402.0,27/5/22 21:57,27/5/22 21:57,244.32
646378.0,27/5/22 23:56,27/5/22 23:56,306.61
646360.0,28/5/22 13:11,28/5/22 13:11,45.47
646345.0,27/5/22 21:30,27/5/22 21:30,114.0
646333.0,2022-03-06 19:37:00,2022-03-06 19:37:00,30.43
646291.0,27/5/22 20:53,27/5/22 20:53,22.52
646282.0,27/5/22 23:48,27/5/22 23:48,91.09
646279.0,27/5/22 21:04,27/5/22 21:04,143.93
646243.0,27/5/22 20:29,27/5/22 20:29,18.55
646219.0,27/5/22 20:13,27/5/22 20:13,91.04
646195.0,27/5/22 19:51,27/5/22 19:51,114.0
646189.0,27/5/22 20:39,27/5/22 20:39,131.5
646165.0,27/5/22 20:06,27/5/22 20:06,455.21
646141.0,27/5/22 18:57,27/5/22 18:57,114.0
646108.0,27/5/22 18:23,27/5/22 18:23,45.56
646096.0,27/5/22 18:10,27/5/22 18:10,19.51
646078.0,27/5/22 17:55,27/5/22 17:55,15.12
646075.0,23/6/22 20:26,27/5/22 17:48,249.76
646060.0,27/5/22 17:43,27/5/22 17:43,162.84
646057.0,27/5/22 17:45,27/5/22 17:45,74.18
646036.0,31/5/22 1:13,31/5/22 1:13,245.92
646027.0,27/5/22 17:29,27/5/22 17:29,22.83
646021.0,27/5/22 17:27,27/5/22 17:27,59.12
645952.0,27/5/22 16:57,27/5/22 16:57,114.0
645943.0,27/5/22 18:32,27/5/22 18:32,22.51
645904.0,2022-05-06 05:16:00,2022-05-06 05:16:00,35.0
645859.0,27/5/22 16:16,27/5/22 16:16,228.0
645805.0,27/5/22 16:13,27/5/22 16:13,91.0
645784.0,27/5/22 15:41,27/5/22 15:41,91.0
645757.0,27/5/22 15:15,27/5/22 15:15,29.56
645730.0,27/5/22 15:15,27/5/22 15:15,29.56
645658.0,27/5/22 14:39,27/5/22 14:39,144.08
645616.0,2022-05-10 03:16:00,2022-05-10 03:16:00,182.29
645613.0,27/5/22 15:01,27/5/22 15:01,90.99
645604.0,27/5/22 14:18,27/5/22 14:18,52.5
645601.0,30/7/22 0:59,30/7/22 0:59,89.22
645595.0,27/5/22 14:15,27/5/22 14:15,45.51
645574.0,2022-03-08 00:14:00,2022-02-07 19:51:00,158.5
645523.0,27/5/22 13:43,27/5/22 13:43,35.0
645511.0,27/5/22 13:35,27/5/22 13:35,44.34
645508.0,27/5/22 13:30,27/5/22 13:30,210.0
645502.0,30/5/22 11:55,30/5/22 11:55,17.5
645481.0,27/5/22 17:31,27/5/22 17:31,91.0
645472.0,27/5/22 14:36,27/5/22 14:36,45.52
645445.0,28/5/22 0:01,28/5/22 0:01,26.6
645433.0,2022-07-06 14:05:00,2022-07-06 14:05:00,45.47
645430.0,17/6/22 23:39,17/6/22 23:39,81.43
645418.0,30/5/22 0:24,30/5/22 0:24,70.0
645376.0,2022-10-06 11:48:00,2022-10-06 11:48:00,228.0
645361.0,27/5/22 12:06,27/5/22 12:06,91.06
645334.0,27/6/22 16:24,27/6/22 16:24,81.23
645304.0,27/5/22 10:50,27/5/22 10:50,45.55
645292.0,27/5/22 10:38,27/5/22 10:38,228.0
645289.0,2022-01-10 13:42:00,27/5/22 10:33,77.9
645274.0,27/5/22 10:17,27/5/22 10:17,91.1
645250.0,27/5/22 9:29,27/5/22 9:29,228.0
645238.0,27/5/22 9:17,27/5/22 9:17,228.0
645217.0,27/5/22 8:43,27/5/22 8:43,114.0
645211.0,28/5/22 13:36,28/5/22 13:36,35.0
645181.0,27/5/22 7:26,27/5/22 7:26,114.0
645178.0,27/5/22 7:16,27/5/22 7:16,114.0
645172.0,28/5/22 5:06,28/5/22 5:06,228.0
645166.0,2022-04-09 22:20:00,27/5/22 6:51,205.2
645163.0,27/5/22 6:56,27/5/22 6:56,175.0
645160.0,17/6/22 3:07,27/5/22 6:44,217.0
645139.0,27/5/22 5:54,27/5/22 5:54,244.65
645136.0,27/5/22 5:54,27/5/22 5:54,228.0
645127.0,27/5/22 5:42,27/5/22 5:42,105.0
645106.0,27/5/22 5:22,27/5/22 5:22,234.77
645082.0,16/6/22 19:12,16/6/22 19:12,195.32
645079.0,27/5/22 5:09,27/5/22 5:09,228.0
645073.0,27/5/22 4:44,27/5/22 4:44,114.0
645022.0,31/5/22 6:49,31/5/22 6:49,228.0
645013.0,2022-08-07 17:22:00,2022-08-07 17:22:00,201.91
644980.0,27/5/22 3:43,27/5/22 3:43,228.0
644923.0,27/5/22 3:13,27/5/22 3:13,70.0
644908.0,2022-08-06 01:36:00,2022-08-06 01:36:00,228.0
644893.0,27/5/22 2:55,27/5/22 2:55,45.49
644872.0,29/5/22 16:59,29/5/22 16:59,114.0
644863.0,27/5/22 2:35,27/5/22 2:35,140.0
644860.0,27/5/22 2:35,27/5/22 2:35,228.0
644824.0,2022-04-07 13:56:00,27/5/22 2:06,80.46
644776.0,27/5/22 1:25,27/5/22 1:25,45.48
644764.0,2022-11-06 05:47:00,2022-11-06 05:47:00,228.0
644758.0,27/5/22 1:19,27/5/22 1:19,228.0
644734.0,27/5/22 1:08,27/5/22 1:08,30.25
644695.0,2022-01-06 00:40:00,2022-01-06 00:40:00,224.11
644692.0,21/6/22 23:51,21/6/22 23:51,205.2
644686.0,23/9/22 16:49,23/9/22 16:49,72.96
644683.0,27/5/22 1:56,27/5/22 1:56,81.27
644674.0,27/5/22 0:38,27/5/22 0:38,228.0
644668.0,27/5/22 0:33,27/5/22 0:33,210.0
644662.0,2022-11-10 14:54:00,2022-11-10 14:54:00,70.0
644653.0,27/5/22 6:40,27/5/22 6:40,228.0
644629.0,27/5/22 0:31,27/5/22 0:31,90.97
644617.0,20/6/22 17:36,20/6/22 17:36,81.53
644608.0,2022-05-10 21:52:00,2022-05-10 21:52:00,77.97
644587.0,29/5/22 0:07,26/5/22 23:42,228.0
644560.0,26/5/22 23:25,26/5/22 23:25,105.0
644557.0,28/5/22 19:52,28/5/22 19:52,59.85
644530.0,26/5/22 23:07,26/5/22 23:07,45.51
644440.0,27/5/22 15:18,27/5/22 15:18,90.99
644410.0,26/5/22 21:38,26/5/22 21:38,228.0
644365.0,29/8/22 22:28,29/8/22 22:28,159.96
644353.0,26/5/22 23:43,26/5/22 23:43,45.51
644335.0,28/5/22 18:41,28/5/22 18:41,90.95
644326.0,26/5/22 20:34,26/5/22 20:34,91.08
644242.0,26/5/22 19:43,26/5/22 19:43,114.0
644239.0,31/5/22 15:31,31/5/22 15:31,228.0
644197.0,2022-07-07 21:32:00,26/5/22 19:21,252.51
644194.0,2022-03-08 18:41:00,2022-03-08 18:41:00,49.97
644179.0,26/5/22 19:08,26/5/22 19:08,228.0
644173.0,2022-08-06 01:32:00,2022-08-06 01:32:00,38.85
644167.0,26/5/22 23:34,26/5/22 23:34,91.02
644101.0,26/5/22 18:11,26/5/22 18:11,244.27
644083.0,26/5/22 18:01,26/5/22 18:01,91.11
644077.0,28/5/22 2:11,28/5/22 2:11,91.03
644047.0,26/5/22 17:36,26/5/22 17:36,91.08
643927.0,25/6/22 3:40,26/5/22 17:09,51.72
643858.0,26/5/22 16:34,26/5/22 16:34,45.16
643813.0,27/5/22 2:15,27/5/22 2:15,7.59
643807.0,26/5/22 14:55,26/5/22 14:55,88.48
643798.0,18/6/22 16:14,18/6/22 16:14,96.39
643777.0,26/5/22 15:16,26/5/22 15:16,15.19
643762.0,26/5/22 14:27,26/5/22 14:27,243.23
643753.0,17/6/22 20:29,17/6/22 20:29,148.2
643720.0,23/6/22 18:09,23/6/22 18:09,81.2
643696.0,26/5/22 14:01,26/5/22 14:01,91.05
643690.0,26/5/22 15:33,26/5/22 15:33,37.29
643675.0,26/5/22 13:57,26/5/22 13:57,45.52
643663.0,26/5/22 13:27,26/5/22 13:27,70.0
643639.0,26/5/22 13:01,26/5/22 13:01,45.51
643636.0,13/6/22 14:55,13/6/22 14:55,54.22
643612.0,27/5/22 11:24,27/5/22 11:24,20.81
643603.0,26/5/22 12:48,26/5/22 12:48,17.5
643597.0,26/5/22 12:25,26/5/22 12:25,244.0
643576.0,26/5/22 12:03,26/5/22 12:03,59.16
643573.0,26/5/22 12:02,26/5/22 12:02,136.83
643567.0,2022-10-08 10:51:00,2022-10-08 10:51:00,88.81
643552.0,26/5/22 11:37,26/5/22 11:37,45.03
643519.0,26/5/22 11:01,26/5/22 11:01,51.62
643504.0,26/5/22 10:51,26/5/22 10:51,91.15
643489.0,26/5/22 10:23,26/5/22 10:23,17.5
643462.0,26/5/22 9:37,26/5/22 9:37,162.01
643453.0,31/5/22 12:00,31/5/22 12:00,95.2
643444.0,26/9/22 18:45,26/9/22 18:45,205.2
643420.0,28/5/22 7:16,28/5/22 7:16,114.0
643408.0,27/5/22 5:52,27/5/22 5:52,57.2
643405.0,28/5/22 7:04,28/5/22 7:04,253.22
643369.0,26/5/22 8:20,26/5/22 8:20,161.64
643357.0,26/5/22 7:03,26/5/22 7:03,234.07
643318.0,26/5/22 6:13,26/5/22 6:13,112.15
643306.0,2022-04-10 23:30:00,2022-04-10 23:30:00,248.29
643264.0,26/5/22 5:48,26/5/22 5:15,54.55
643249.0,2022-07-06 06:10:00,2022-07-06 06:10:00,228.0
643246.0,27/5/22 23:02,27/5/22 23:02,114.0
643240.0,26/5/22 5:08,26/5/22 5:08,88.64
643219.0,27/5/22 4:18,27/5/22 4:18,114.0
643150.0,26/5/22 3:53,26/5/22 3:53,7.6
643138.0,2022-04-07 08:47:00,2022-04-07 08:47:00,35.0
643087.0,2022-11-07 22:31:00,2022-11-07 22:31:00,79.97
643069.0,2022-01-06 17:37:00,2022-01-06 17:37:00,33.71
643066.0,31/5/22 5:17,31/5/22 5:17,36.0
643045.0,26/5/22 2:04,26/5/22 2:04,121.66
643033.0,28/7/22 18:39,26/5/22 1:40,148.2
643027.0,2022-03-06 15:28:00,2022-03-06 15:28:00,114.0
643024.0,26/5/22 1:39,26/5/22 1:39,114.0
643009.0,21/6/22 12:46,26/5/22 1:33,58.87
642919.0,26/5/22 1:07,26/5/22 1:07,205.2
642880.0,19/6/22 2:51,19/6/22 2:51,58.91
642874.0,26/5/22 0:30,26/5/22 0:30,228.0
642862.0,26/5/22 0:40,26/5/22 0:40,114.0
642847.0,26/5/22 0:08,26/5/22 0:08,114.0
642841.0,26/5/22 0:10,26/5/22 0:10,114.0
642814.0,25/5/22 23:49,25/5/22 23:49,109.62
642796.0,25/5/22 23:45,25/5/22 23:45,94.12
642751.0,2022-04-07 19:44:00,2022-04-07 19:44:00,80.56
642724.0,25/5/22 23:16,25/5/22 23:16,96.38
642667.0,25/5/22 22:42,25/5/22 22:42,280.91
642571.0,26/5/22 16:29,26/5/22 16:29,91.09
642568.0,28/5/22 0:16,28/5/22 0:16,45.55
642538.0,17/6/22 23:28,17/6/22 23:28,205.2
642535.0,2022-03-06 22:13:00,25/5/22 21:47,245.03
642526.0,25/5/22 21:55,25/5/22 21:55,52.5
642508.0,25/5/22 21:40,25/5/22 21:40,114.0
642469.0,2022-08-08 22:02:00,2022-08-08 22:02:00,228.0
642436.0,25/5/22 21:13,25/5/22 21:13,114.0
642421.0,2022-02-10 22:42:00,2022-02-10 22:42:00,14.44
642382.0,25/5/22 23:12,25/5/22 23:12,59.1
642298.0,2022-01-06 17:57:00,25/5/22 19:51,90.82
642286.0,25/5/22 19:45,25/5/22 19:45,37.07
642247.0,25/5/22 19:19,25/5/22 19:19,124.28
642223.0,25/5/22 19:11,25/5/22 19:11,29.8
642217.0,25/5/22 19:00,25/5/22 19:00,140.53
642211.0,26/5/22 4:17,26/5/22 4:17,91.21
642190.0,2022-07-07 13:28:00,25/5/22 18:47,44.56
642115.0,26/5/22 19:10,26/5/22 19:10,143.83
642103.0,25/5/22 18:23,25/5/22 18:23,91.15
642010.0,25/5/22 17:13,25/5/22 17:13,100.64
641992.0,27/6/22 17:26,27/6/22 17:26,52.5
641899.0,25/5/22 16:12,25/5/22 16:12,114.0
641887.0,25/5/22 16:05,25/5/22 16:05,228.0
641863.0,25/5/22 15:51,25/5/22 15:51,114.0
641830.0,28/5/22 16:11,28/5/22 16:11,45.47
641806.0,25/5/22 15:26,25/5/22 15:26,77.83
641794.0,31/5/22 8:49,31/5/22 8:49,228.0
641740.0,25/5/22 15:01,25/5/22 15:01,7.6
641731.0,31/5/22 1:41,31/5/22 1:41,59.84
641728.0,30/5/22 16:23,30/5/22 16:23,7.6
641719.0,25/5/22 14:59,25/5/22 14:59,91.16
641665.0,25/5/22 14:59,25/5/22 14:59,15.21
641617.0,31/5/22 22:55,31/5/22 22:55,83.59
641578.0,25/5/22 14:35,25/5/22 14:35,91.19
641551.0,13/6/22 17:14,13/6/22 17:14,90.51
641536.0,21/6/22 9:41,21/6/22 9:41,81.6
641533.0,25/5/22 13:24,25/5/22 13:24,91.18
641512.0,28/10/22 11:42,2022-05-07 11:17:00,77.2
641506.0,25/5/22 13:11,25/5/22 13:11,34.08
641416.0,25/5/22 11:54,25/5/22 11:54,228.0
641362.0,25/5/22 10:51,25/5/22 10:51,228.0
641329.0,25/5/22 10:22,25/5/22 10:22,7.6
641257.0,25/5/22 8:51,25/5/22 8:51,105.0
641254.0,2022-02-06 09:42:00,2022-02-06 09:42:00,228.0
641227.0,16/7/22 22:12,16/7/22 22:12,43.81
641209.0,23/9/22 15:51,23/9/22 15:51,27.93
641197.0,25/5/22 7:28,25/5/22 7:28,105.0
641179.0,20/6/22 20:56,20/6/22 20:56,24.0
641152.0,25/5/22 6:37,25/5/22 6:37,17.5
641149.0,17/7/22 20:19,25/5/22 6:36,210.82
641131.0,2022-02-06 19:55:00,2022-02-06 19:55:00,27.12
641107.0,25/5/22 5:49,25/5/22 5:49,59.58
641038.0,27/5/22 3:05,27/5/22 3:05,122.21
641014.0,25/5/22 4:30,25/5/22 4:30,70.0
640978.0,2022-02-06 14:15:00,2022-02-06 14:15:00,228.0
640936.0,2022-11-09 04:25:00,25/5/22 3:35,210.0
640900.0,25/5/22 3:40,25/5/22 3:05,17.5
640891.0,25/5/22 2:55,25/5/22 2:55,45.6
640879.0,2022-10-06 07:51:00,2022-10-06 07:51:00,175.0
640867.0,26/5/22 2:12,26/5/22 2:12,123.8
640864.0,25/5/22 2:40,25/5/22 2:40,73.71
640801.0,2022-10-06 23:40:00,2022-10-06 23:40:00,228.0
640783.0,25/5/22 1:42,25/5/22 1:42,228.0
640741.0,25/5/22 1:17,25/5/22 1:17,114.0
640729.0,25/5/22 1:12,25/5/22 1:12,228.0
640714.0,25/5/22 1:23,25/5/22 1:23,210.0
640684.0,25/5/22 0:50,25/5/22 0:50,79.41
640669.0,27/5/22 23:01,27/5/22 23:01,228.0
640648.0,25/5/22 0:34,25/5/22 0:34,1140.0
640642.0,25/7/22 20:45,25/7/22 20:45,35.22
640549.0,2022-03-06 04:36:00,2022-03-06 04:36:00,114.0
640534.0,25/5/22 14:47,25/5/22 14:47,44.28
640531.0,24/5/22 23:38,24/5/22 23:38,35.0
640492.0,24/5/22 22:58,24/5/22 22:58,91.13
640483.0,24/5/22 22:52,24/5/22 22:52,105.0
640438.0,24/5/22 22:26,24/5/22 22:26,7.6
640417.0,24/5/22 22:10,24/5/22 22:10,125.37
640360.0,25/5/22 16:03,25/5/22 16:03,242.2
640345.0,29/8/22 17:11,29/8/22 17:11,22.09
640342.0,24/5/22 21:31,24/5/22 21:31,114.0
640318.0,24/5/22 21:08,24/5/22 21:08,35.0
640282.0,24/5/22 20:42,24/5/22 20:42,17.5
640270.0,26/5/22 18:14,26/5/22 18:14,7.6
640252.0,18/6/22 18:49,24/5/22 20:21,215.38
640159.0,24/5/22 19:25,24/5/22 19:25,29.9
640096.0,14/11/22 13:52,14/11/22 13:52,87.17
640084.0,24/5/22 18:40,24/5/22 18:40,105.0
639949.0,25/9/22 21:18,25/9/22 21:18,69.58
639913.0,24/5/22 21:47,24/5/22 21:47,18.74
639853.0,24/5/22 17:04,24/5/22 17:04,99.59
639832.0,24/5/22 16:47,24/5/22 16:47,910.44
639784.0,19/7/22 13:11,19/7/22 13:11,105.0
639595.0,24/5/22 14:36,24/5/22 14:36,91.02
639523.0,24/5/22 13:39,24/5/22 13:39,228.0
639520.0,26/5/22 1:20,26/5/22 1:20,91.12
639430.0,21/6/22 1:58,21/6/22 1:58,81.6
639361.0,25/5/22 10:55,25/5/22 10:55,45.57
639322.0,23/8/22 12:42,23/8/22 12:42,79.64
639316.0,24/5/22 9:10,24/5/22 9:10,228.0
639313.0,24/5/22 9:12,24/5/22 9:12,228.0
639235.0,24/5/22 17:10,24/5/22 17:10,114.0
639208.0,24/5/22 8:09,24/5/22 8:09,114.0
639139.0,24/5/22 5:17,24/5/22 5:17,114.0
639124.0,24/5/22 5:10,24/5/22 5:10,17.5
639112.0,17/6/22 4:52,17/6/22 4:52,28.0
639106.0,20/10/22 2:14,20/10/22 2:14,76.63
639085.0,2022-09-07 23:51:00,2022-09-07 23:51:00,80.17
639040.0,24/5/22 5:16,24/5/22 5:16,17.5
639019.0,2022-09-07 16:05:00,2022-09-07 16:05:00,57.89
638953.0,17/6/22 13:15,17/6/22 13:15,5.0
638947.0,24/5/22 2:59,24/5/22 2:59,285.34
638926.0,24/5/22 18:59,24/5/22 18:59,91.2
638914.0,24/5/22 3:09,24/5/22 3:09,15.11
638905.0,26/9/22 4:22,26/9/22 4:22,177.2
638872.0,27/5/22 6:26,27/5/22 6:26,114.0
638863.0,2022-06-06 13:26:00,2022-06-06 13:26:00,228.0
638854.0,24/5/22 1:56,24/5/22 1:56,91.13
638812.0,2022-02-06 21:00:00,2022-02-06 21:00:00,15.2
638797.0,24/5/22 2:32,24/5/22 2:32,37.09
638791.0,24/5/22 1:23,24/5/22 1:23,228.0
638731.0,24/5/22 1:24,24/5/22 1:24,285.31
638653.0,24/5/22 0:30,24/5/22 0:30,91.15
638647.0,29/8/22 20:58,24/5/22 0:06,452.17
638593.0,23/5/22 23:34,23/5/22 23:34,228.0
638572.0,24/5/22 0:10,24/5/22 0:10,88.63
638536.0,23/5/22 23:01,23/5/22 23:01,91.12
638533.0,23/5/22 23:09,23/5/22 23:09,228.0
638431.0,2022-01-06 20:38:00,2022-01-06 20:38:00,37.1
638401.0,23/5/22 22:40,23/5/22 22:40,91.06
638392.0,23/5/22 21:59,23/5/22 21:59,280.29
638368.0,23/5/22 21:58,23/5/22 21:58,76.66
638329.0,23/5/22 21:28,23/5/22 21:28,114.0
638302.0,23/5/22 21:22,23/5/22 21:22,114.0
638263.0,31/10/22 17:34,23/5/22 21:09,159.6
638194.0,25/5/22 15:13,25/5/22 15:13,44.38
638179.0,23/5/22 20:31,23/5/22 20:31,91.09
638170.0,30/5/22 19:30,30/5/22 19:30,30.13
638119.0,27/6/22 15:10,23/5/22 20:10,81.25
638050.0,23/5/22 19:40,23/5/22 19:40,234.86
638032.0,23/5/22 19:30,23/5/22 19:30,243.41
637945.0,23/5/22 18:43,23/5/22 18:43,45.72
637927.0,17/6/22 22:34,17/6/22 22:34,205.2
637819.0,24/5/22 0:25,24/5/22 0:25,91.15
637816.0,23/5/22 17:36,23/5/22 17:36,68.56
637798.0,23/5/22 17:29,23/5/22 17:29,45.55
637777.0,25/5/22 23:08,25/5/22 23:08,91.09
637768.0,23/5/22 22:40,23/5/22 22:40,243.17
637756.0,23/5/22 17:08,23/5/22 17:08,17.5
637741.0,23/5/22 19:55,23/5/22 19:55,285.53
637672.0,23/5/22 16:20,23/5/22 16:20,7.58
637636.0,23/5/22 18:24,23/5/22 18:24,91.15
637627.0,23/5/22 15:45,23/5/22 15:45,241.81
637573.0,24/5/22 1:37,24/5/22 1:37,105.0
637567.0,23/5/22 15:19,23/5/22 15:19,52.5
637561.0,25/5/22 12:01,25/5/22 12:01,91.11
637537.0,23/6/22 18:03,23/6/22 18:03,81.2
637480.0,23/5/22 14:23,23/5/22 14:23,114.0
637450.0,23/5/22 14:14,23/5/22 14:14,15.1
637429.0,16/7/22 11:42,23/5/22 14:10,205.2
637399.0,2022-01-06 17:13:00,2022-01-06 17:13:00,67.43
637330.0,25/5/22 15:02,25/5/22 15:02,59.79
637324.0,31/10/22 21:28,23/5/22 13:04,24.5
637306.0,24/5/22 1:41,24/5/22 1:41,228.0
637282.0,23/5/22 12:40,23/5/22 12:40,15.02
637249.0,23/5/22 12:07,23/5/22 12:07,228.0
637207.0,23/5/22 11:16,23/5/22 11:16,228.0
637135.0,23/5/22 9:25,23/5/22 9:25,60.58
637129.0,27/5/22 17:04,27/5/22 17:04,44.3
637111.0,23/5/22 8:31,23/5/22 8:31,114.0
636994.0,2022-01-06 03:50:00,23/5/22 4:47,17.5
636949.0,23/5/22 15:47,23/5/22 15:47,84.06
636940.0,23/5/22 3:25,23/5/22 3:25,175.0
636892.0,20/9/22 19:07,20/9/22 19:07,79.76
636880.0,23/5/22 2:27,23/5/22 2:27,228.0
636871.0,2022-02-06 19:22:00,23/5/22 2:18,114.0
636841.0,23/5/22 1:39,23/5/22 1:39,90.8
636820.0,23/9/22 22:37,23/5/22 1:21,69.72
636793.0,26/5/22 17:37,26/5/22 17:37,114.0
636769.0,30/5/22 17:48,30/5/22 17:48,114.0
636766.0,24/5/22 17:58,24/5/22 17:58,144.95
636676.0,22/5/22 22:54,22/5/22 22:54,114.0
636673.0,22/5/22 23:21,22/5/22 23:21,90.8
636640.0,29/5/22 17:00,29/5/22 17:00,37.17
636634.0,22/5/22 22:12,22/5/22 22:12,86.63
636619.0,24/5/22 3:58,24/5/22 3:58,114.0
636610.0,22/5/22 22:20,22/5/22 22:20,90.8
636592.0,22/5/22 21:18,22/5/22 21:18,79.0
636550.0,2022-02-07 12:50:00,2022-02-07 12:50:00,73.36
636538.0,22/5/22 20:36,22/5/22 20:36,18.49
636532.0,23/8/22 15:47,22/5/22 21:01,79.59
636475.0,2022-11-06 19:50:00,2022-11-06 19:50:00,36.82
636454.0,26/5/22 2:32,26/5/22 2:32,35.0
636433.0,22/5/22 20:37,22/5/22 20:37,90.8
636373.0,22/5/22 18:04,22/5/22 18:04,17.5
636307.0,22/5/22 18:31,22/5/22 18:31,7.56
636262.0,14/6/22 13:52,22/5/22 16:26,54.31
636256.0,30/8/22 16:33,22/5/22 16:14,79.95
636082.0,22/5/22 12:28,22/5/22 12:28,70.0
636076.0,25/5/22 23:50,25/5/22 23:50,80.64
636040.0,24/5/22 11:54,24/5/22 11:54,91.11
635974.0,23/5/22 2:34,23/5/22 2:34,209.44
635950.0,28/5/22 14:43,28/5/22 14:43,286.68
635938.0,22/5/22 6:51,22/5/22 6:51,35.0
635923.0,26/5/22 14:33,26/5/22 14:33,15.13
635914.0,2022-12-10 03:48:00,2022-12-10 03:48:00,84.28
635905.0,22/5/22 5:46,22/5/22 5:46,228.0
635899.0,22/5/22 5:34,22/5/22 5:34,228.0
635869.0,22/5/22 4:53,22/5/22 4:53,210.0
635854.0,22/5/22 4:22,22/5/22 4:22,29.82
